1, 2, 86816, 2.82778, 
2, 2, 86816, 2.83056, 
3, 2, 86816, 2.83333, 
4, 2, 86816, 2.83611, 
5, 2, 86816, 2.83889, 
6, 2, 86816, 2.84167, 
7, 2, 86816, 2.84444, 
8, 2, 86816, 2.84722, 
9, 2, 86816, 2.85, 
10, 2, 86816, 2.85278, 
11, 2, 86816, 2.85556, 
12, 2, 86816, 2.85833, 
13, 2, 86816, 2.86111, 
14, 2, 86816, 2.86389, 
15, 2, 86816, 17.2, 
16, 2, 86816, 17.2167, 
17, 2, 86816, 17.2333, 
18, 2, 86816, 17.25, 
19, 2, 86816, 17.2667, 
20, 2, 86816, 17.2833, 
21, 2, 86816, 17.3, 
22, 2, 86816, 17.3167, 
23, 2, 86816, 17.3333, 
24, 2, 86816, 17.35, 
25, 2, 86816, 17.3667, 
26, 2, 86816, 17.3833, 
27, 2, 86816, 17.6667, 
28, 2, 86816, 17.6833, 
29, 2, 86816, 17.7, 
30, 2, 86816, 17.7167, 
31, 2, 86816, 17.7333, 
32, 2, 86816, 17.75, 
33, 2, 86816, 17.7667, 
34, 2, 86816, 17.7833, 
35, 2, 86816, 17.8, 
36, 2, 86816, 17.8167, 
37, 2, 86816, 17.8333, 
38, 2, 86816, 17.85, 
39, 2, 86816, 17.8667, 
40, 2, 86816, 17.8833, 
41, 2, 86816, 17.9, 
42, 2, 86816, 17.9167, 
43, 2, 86816, 17.9333, 
44, 2, 86816, 17.95, 
45, 2, 86816, 17.9667, 
46, 2, 86816, 17.9833, 
47, 2, 86816, 18, 
48, 2, 86816, 18.0167, 
49, 2, 86816, 18.0333, 
50, 2, 86816, 18.05, 
51, 2, 86816, 18.0667, 
52, 2, 86816, 18.0833, 
53, 2, 86816, 18.1, 
54, 2, 86816, 18.1167, 
55, 2, 86816, 18.1333, 
56, 2, 86816, 18.15, 
57, 2, 86816, 18.1667, 
58, 2, 86816, 18.1833, 
59, 2, 86816, 18.2, 
60, 2, 86816, 18.2167, 
61, 2, 86816, 18.2333, 
62, 2, 86816, 18.25, 
63, 2, 86816, 18.2667, 
64, 2, 86816, 18.2833, 
65, 2, 86816, 18.3, 
66, 2, 86816, 18.3167, 
67, 2, 86816, 18.3333, 
68, 2, 86816, 18.35, 
69, 2, 86816, 18.3667, 
70, 2, 86816, 18.3833, 
71, 2, 86816, 18.4, 
72, 2, 86816, 18.4167, 
73, 2, 86816, 18.4333, 
74, 2, 86816, 18.45, 
75, 2, 86816, 18.4667, 
76, 2, 86816, 18.4833, 
77, 2, 86816, 18.5, 
78, 2, 86816, 18.5167, 
79, 2, 86816, 18.5333, 
80, 2, 86816, 18.55, 
81, 2, 86816, 18.5667, 
82, 2, 86816, 18.5833, 
83, 2, 86816, 18.6, 
84, 2, 86816, 18.6167, 
85, 2, 86816, 18.6333, 
86, 2, 86816, 18.65, 
87, 2, 86816, 18.6667, 
88, 2, 86816, 18.6833, 
89, 2, 86816, 18.7, 
90, 2, 86816, 18.7167, 
91, 2, 86816, 18.7333, 
92, 2, 86816, 18.75, 
93, 2, 86816, 18.7667, 
94, 2, 86816, 18.7833, 
95, 2, 86816, 18.8, 
96, 2, 86816, 18.8167, 
97, 2, 86816, 18.8333, 
98, 2, 86816, 18.85, 
99, 2, 86816, 18.8667, 
100, 2, 86816, 18.8833, 
101, 2, 86816, 18.9, 
102, 2, 86816, 18.9167, 
103, 2, 86816, 18.9333, 
104, 2, 86816, 18.95, 
105, 2, 86816, 18.9667, 752.785, -187.889, 0.631771, 3.01124, 2.61168
106, 2, 86816, 18.9833, 752.787, -187.895, 0.631754, 3.01128, 2.61158
107, 2, 86816, 19, 752.791, -187.876, 0.631744, 3.01119, 2.61167
108, 2, 86816, 19.0167, 
109, 2, 86816, 19.0333, 
110, 2, 86816, 19.05, 
111, 2, 86816, 19.0667, 
112, 2, 86816, 19.0833, 
113, 2, 86816, 19.1, 
114, 2, 86816, 19.1167, 
115, 2, 86816, 19.1333, 
116, 2, 86816, 19.15, 
117, 2, 86816, 19.1667, 
118, 2, 86816, 19.1833, 
119, 2, 86816, 19.2, 
120, 2, 86816, 19.2167, 
121, 2, 86816, 19.2333, 
122, 2, 86816, 19.25, 
123, 2, 86816, 19.2667, 
124, 2, 86816, 19.2833, 
125, 2, 86816, 19.3, 
126, 2, 86816, 19.3167, 
127, 2, 86816, 19.3333, 
128, 2, 86816, 19.35, 
129, 2, 86816, 19.3667, 
130, 2, 86816, 19.3833, 
131, 2, 86816, 19.4, 
132, 2, 86816, 19.4167, 
133, 2, 86816, 19.4333, 
134, 2, 86816, 19.45, 
135, 2, 86816, 19.4667, 
136, 2, 86816, 19.4833, 
137, 2, 86816, 19.5, 
138, 2, 86816, 19.5167, 
139, 2, 86816, 19.5333, 
140, 2, 86816, 19.55, 
141, 2, 86816, 19.5667, 
142, 2, 86816, 19.5833, 
143, 2, 86816, 19.6, 
144, 2, 86816, 19.6167, 
145, 2, 86816, 19.6333, 
146, 2, 86816, 19.65, 
147, 2, 86816, 19.6667, 
148, 2, 86816, 19.6833, 
149, 2, 86816, 19.7, 
150, 2, 86816, 19.7167, 
151, 2, 86816, 19.7333, 
152, 2, 86816, 19.75, 
153, 2, 86816, 19.7667, 
154, 2, 86816, 19.7833, 
155, 2, 86816, 19.8, 
156, 2, 86816, 19.8167, 
157, 2, 86816, 19.8333, 
158, 2, 86816, 19.85, 
159, 2, 86816, 19.8667, 
160, 2, 86816, 19.8833, 
161, 2, 86816, 19.9, 
162, 2, 86816, 19.9167, 
163, 2, 86816, 19.9333, 
164, 2, 86816, 19.95, 
165, 2, 86816, 19.9667, 
166, 2, 86816, 19.9833, 
167, 2, 86816, 20, 
168, 2, 86816, 20.0167, 
169, 2, 86816, 20.0333, 
170, 2, 86816, 20.05, 
171, 2, 86816, 20.0667, 
172, 2, 86816, 20.0833, 
173, 2, 86816, 20.1, 
174, 2, 86816, 20.1167, 
175, 2, 86816, 20.1333, 
176, 2, 86816, 20.15, 
177, 2, 86816, 20.1667, 
178, 2, 86816, 20.1833, 
179, 2, 86816, 20.2, 
180, 2, 86816, 20.2167, 
181, 2, 86816, 20.2333, 
182, 2, 86816, 20.25, 
183, 2, 86816, 20.2667, 
184, 2, 86816, 20.2833, 
185, 2, 86816, 20.3, 
186, 2, 86816, 20.3167, 
187, 2, 86816, 20.3333, 
188, 2, 86816, 20.35, 
189, 2, 86816, 20.3667, 
190, 2, 86816, 20.3833, 
191, 2, 86816, 20.4, 
192, 2, 86816, 20.4167, 
193, 2, 86816, 20.4333, 
194, 2, 86816, 20.45, 
195, 2, 86816, 20.4667, 
196, 2, 86816, 20.4833, 
197, 2, 86816, 20.5, 
198, 2, 86816, 20.5167, 
199, 2, 86816, 20.5333, 
200, 2, 86816, 20.55, 
201, 2, 86816, 20.5667, 
202, 2, 86816, 20.5833, 
203, 2, 86816, 20.6, 
204, 2, 86816, 20.6167, 
205, 2, 86816, 20.6333, 
206, 2, 86816, 20.65, 
207, 2, 86816, 20.6667, 
208, 2, 86816, 20.6833, 
209, 2, 86816, 20.7, 
210, 2, 86816, 20.7167, 
211, 2, 86816, 20.7333, 
212, 2, 86816, 20.75, 
213, 2, 86816, 20.7667, 
214, 2, 86816, 20.7833, 
215, 2, 86816, 20.8, 
216, 2, 86816, 20.8167, 
217, 2, 86816, 20.8333, 
218, 2, 86816, 20.85, 
219, 2, 86816, 20.8667, 
220, 2, 86816, 20.8833, 
221, 2, 86816, 20.9, 
222, 2, 86816, 20.9167, 
223, 2, 86816, 20.9333, 
224, 2, 86816, 20.95, 
225, 2, 86816, 20.9667, 
226, 2, 86816, 20.9833, 
227, 2, 86816, 21, 
228, 2, 86816, 21.0167, 
229, 2, 86816, 21.0333, 
230, 2, 86816, 21.05, 
231, 2, 86816, 21.0667, 
232, 2, 86816, 21.0833, 
233, 2, 86816, 21.1, 
234, 2, 86816, 21.1167, 
235, 2, 86816, 21.1333, 
236, 2, 86816, 21.15, 
237, 2, 86816, 21.1667, 
238, 2, 86816, 21.1833, 
239, 2, 86816, 21.2, 
240, 2, 86816, 21.2167, 
241, 2, 86816, 21.2333, 
242, 2, 86816, 21.25, 
243, 2, 86816, 21.2667, 
244, 2, 86816, 21.2833, 
245, 2, 86816, 21.3, 
246, 2, 86816, 21.3167, 
247, 2, 86816, 21.3333, 
248, 2, 86816, 21.35, 
249, 2, 86816, 21.3667, 
250, 2, 86816, 21.3833, 
251, 2, 86816, 21.4, 
252, 2, 86816, 21.4167, 
253, 2, 86816, 21.4333, 
254, 2, 86816, 21.45, 
255, 2, 86816, 21.4667, 
256, 2, 86816, 21.4833, 
257, 2, 86816, 21.5, 
258, 2, 86816, 21.5167, 
259, 2, 86816, 21.5333, 
260, 2, 86816, 21.55, 
261, 2, 86816, 21.5667, 
262, 2, 86816, 21.5833, 
263, 2, 86816, 21.6, 
264, 2, 86816, 21.6167, 
265, 2, 86816, 21.6333, 
266, 2, 86816, 21.65, 
267, 2, 86816, 21.6667, 
268, 2, 86816, 21.6833, 
269, 2, 86816, 21.7, 
270, 2, 86816, 21.7167, 
271, 2, 86816, 21.7333, 
272, 2, 86816, 21.75, 
273, 2, 86816, 21.7667, 
274, 2, 86816, 21.7833, 
275, 2, 86816, 21.8, 
276, 2, 86816, 21.8167, 
277, 2, 86816, 21.8333, 
278, 2, 86816, 21.85, 
279, 2, 86816, 21.8667, 
280, 2, 86816, 21.8833, 
281, 2, 86816, 21.9, 
282, 2, 86816, 21.9167, 
283, 2, 86816, 21.9333, 
284, 2, 86816, 21.95, 
285, 2, 86816, 21.9667, 
286, 2, 86816, 21.9833, 
287, 2, 86816, 22, 
288, 2, 86816, 22.0167, 
289, 2, 86816, 22.0333, 
