1, 2, 86816, 2.86389, 
2, 2, 86816, 2.86667, 
3, 2, 86816, 2.86944, 
4, 2, 86816, 2.87222, 
5, 2, 86816, 2.875, 
6, 2, 86816, 2.87778, 
7, 2, 86816, 2.88056, 
8, 2, 86816, 2.88333, 
9, 2, 86816, 2.88611, 
10, 2, 86816, 2.88889, 
11, 2, 86816, 2.89167, 
12, 2, 86816, 2.89444, 
13, 2, 86816, 2.89722, 
14, 2, 86816, 2.9, 
15, 2, 86816, 2.90278, 
16, 2, 86816, 2.90556, 
17, 2, 86816, 2.90833, 
18, 2, 86816, 17.4667, 
19, 2, 86816, 17.4833, 
20, 2, 86816, 17.5, 
21, 2, 86816, 17.5167, 
22, 2, 86816, 17.5333, 
23, 2, 86816, 17.55, 
24, 2, 86816, 17.5667, 
25, 2, 86816, 17.5833, 
26, 2, 86816, 17.6, 
27, 2, 86816, 17.6167, 
28, 2, 86816, 17.6333, 
29, 2, 86816, 17.65, 
30, 2, 86816, 17.7333, 
31, 2, 86816, 17.75, 
32, 2, 86816, 17.7667, 
33, 2, 86816, 17.7833, 
34, 2, 86816, 17.8, 
35, 2, 86816, 17.8167, 
36, 2, 86816, 17.8333, 
37, 2, 86816, 17.85, 
38, 2, 86816, 17.8667, 
39, 2, 86816, 17.8833, 
40, 2, 86816, 17.9, 
41, 2, 86816, 17.9167, 
42, 2, 86816, 17.9333, 
43, 2, 86816, 17.95, 
44, 2, 86816, 17.9667, 
45, 2, 86816, 17.9833, 
46, 2, 86816, 18, 
47, 2, 86816, 18.0167, 
48, 2, 86816, 18.0333, 
49, 2, 86816, 18.05, 
50, 2, 86816, 18.0667, 
51, 2, 86816, 18.0833, 
52, 2, 86816, 18.1, 
53, 2, 86816, 18.1167, 
54, 2, 86816, 18.1333, 
55, 2, 86816, 18.15, 
56, 2, 86816, 18.1667, 
57, 2, 86816, 18.1833, 
58, 2, 86816, 18.2, 
59, 2, 86816, 18.2167, 
60, 2, 86816, 18.2333, 
61, 2, 86816, 18.25, 
62, 2, 86816, 18.2833, 
63, 2, 86816, 18.3, 
64, 2, 86816, 18.3167, 
65, 2, 86816, 18.3333, 
66, 2, 86816, 18.35, 
67, 2, 86816, 18.3667, 
68, 2, 86816, 18.3833, 
69, 2, 86816, 18.4, 
70, 2, 86816, 18.4167, 
71, 2, 86816, 18.4333, 
72, 2, 86816, 18.45, 
73, 2, 86816, 18.4667, 
74, 2, 86816, 18.4833, 
75, 2, 86816, 18.5, 
76, 2, 86816, 18.5167, 
77, 2, 86816, 18.5333, 
78, 2, 86816, 18.55, 
79, 2, 86816, 18.5667, 
80, 2, 86816, 18.5833, 
81, 2, 86816, 18.6, 
82, 2, 86816, 18.6167, 
83, 2, 86816, 18.6333, 
84, 2, 86816, 18.65, 
85, 2, 86816, 18.6667, 
86, 2, 86816, 18.6833, 
87, 2, 86816, 18.7, 
88, 2, 86816, 18.7167, 
89, 2, 86816, 18.7333, 
90, 2, 86816, 18.75, 
91, 2, 86816, 18.7667, 
92, 2, 86816, 18.7833, 
93, 2, 86816, 18.8, 
94, 2, 86816, 18.8167, 
95, 2, 86816, 18.8333, 
96, 2, 86816, 18.85, 
97, 2, 86816, 18.8667, 
98, 2, 86816, 18.8833, 
99, 2, 86816, 18.9, 
100, 2, 86816, 18.9167, 
101, 2, 86816, 18.9333, 
102, 2, 86816, 18.95, 
103, 2, 86816, 18.9667, 
104, 2, 86816, 18.9833, 
105, 2, 86816, 19, 
106, 2, 86816, 19.0167, 
107, 2, 86816, 19.0333, 
108, 2, 86816, 19.05, 
109, 2, 86816, 19.0667, 
110, 2, 86816, 19.0833, 
111, 2, 86816, 19.1, 
112, 2, 86816, 19.1167, 
113, 2, 86816, 19.1333, 
114, 2, 86816, 19.15, 
115, 2, 86816, 19.1667, 
116, 2, 86816, 19.1833, 
117, 2, 86816, 19.2, 
118, 2, 86816, 19.2167, 
119, 2, 86816, 19.2333, 
120, 2, 86816, 19.25, 
121, 2, 86816, 19.2667, 
122, 2, 86816, 19.2833, 
123, 2, 86816, 19.3, 
124, 2, 86816, 19.3167, 
125, 2, 86816, 19.3333, 
126, 2, 86816, 19.35, 
127, 2, 86816, 19.3667, 
128, 2, 86816, 19.3833, 
129, 2, 86816, 19.4, 
130, 2, 86816, 19.4167, 
131, 2, 86816, 19.4333, 
132, 2, 86816, 19.45, 
133, 2, 86816, 19.4667, 
134, 2, 86816, 19.4833, 
135, 2, 86816, 19.5, 
136, 2, 86816, 19.5167, 
137, 2, 86816, 19.5333, 
138, 2, 86816, 19.55, 
139, 2, 86816, 19.5667, 
140, 2, 86816, 19.5833, 
141, 2, 86816, 19.6, 
142, 2, 86816, 19.6167, 
143, 2, 86816, 19.6333, 
144, 2, 86816, 19.65, 
145, 2, 86816, 19.6667, 
146, 2, 86816, 19.6833, 
147, 2, 86816, 19.7, 
148, 2, 86816, 19.7167, 
149, 2, 86816, 19.7333, 
150, 2, 86816, 19.75, 
151, 2, 86816, 19.7667, 
152, 2, 86816, 19.7833, 
153, 2, 86816, 19.8, 
154, 2, 86816, 19.8167, 
155, 2, 86816, 19.8333, 
156, 2, 86816, 19.85, 
157, 2, 86816, 19.8667, 
158, 2, 86816, 19.8833, 
159, 2, 86816, 19.9, 
160, 2, 86816, 19.9167, 
161, 2, 86816, 19.9333, 
162, 2, 86816, 19.95, 
163, 2, 86816, 19.9667, 
164, 2, 86816, 19.9833, 
165, 2, 86816, 20, 
166, 2, 86816, 20.0167, 
167, 2, 86816, 20.0333, 
168, 2, 86816, 20.05, 
169, 2, 86816, 20.0667, 
170, 2, 86816, 20.0833, 
171, 2, 86816, 20.1, 
172, 2, 86816, 20.1167, 
173, 2, 86816, 20.1333, 
174, 2, 86816, 20.15, 
175, 2, 86816, 20.1667, 
176, 2, 86816, 20.1833, 
177, 2, 86816, 20.2, 
178, 2, 86816, 20.2167, 
179, 2, 86816, 20.2333, -310.473, 1100.29, 3.25815, 0.690584, -2.25991
180, 2, 86816, 20.25, 
181, 2, 86816, 20.2667, 
182, 2, 86816, 20.2833, -298.279, 1105.41, 3.26368, 0.643683, -2.25294
183, 2, 86816, 20.3, -297.125, 1107.79, 3.27342, 0.62481, -2.25001
184, 2, 86816, 20.3167, 
185, 2, 86816, 20.3333, 
186, 2, 86816, 20.35, 
187, 2, 86816, 20.3667, 
188, 2, 86816, 20.3833, 
189, 2, 86816, 20.4, 
190, 2, 86816, 20.4167, 
191, 2, 86816, 20.4333, 
192, 2, 86816, 20.45, 
193, 2, 86816, 20.4667, 
194, 2, 86816, 20.4833, 1173.62, 319.36, 3.87956, -0.149527, -3.39147
195, 2, 86816, 20.5, 
196, 2, 86816, 20.5167, 
197, 2, 86816, 20.5333, 
198, 2, 86816, 20.55, 
199, 2, 86816, 20.5667, 
200, 2, 86816, 20.5833, 
201, 2, 86816, 20.6, 
202, 2, 86816, 20.6167, 
203, 2, 86816, 20.6333, 
204, 2, 86816, 20.65, 
205, 2, 86816, 20.6667, 
206, 2, 86816, 20.6833, 
207, 2, 86816, 20.7, 
208, 2, 86816, 20.7167, 
209, 2, 86816, 20.7333, 
210, 2, 86816, 20.75, 
211, 2, 86816, 20.7667, 
212, 2, 86816, 20.7833, 
213, 2, 86816, 20.8, 
214, 2, 86816, 20.8167, 
215, 2, 86816, 20.8333, 
216, 2, 86816, 20.85, 
217, 2, 86816, 20.8667, 
218, 2, 86816, 20.8833, 
219, 2, 86816, 20.9, 
220, 2, 86816, 20.9167, 
221, 2, 86816, 20.9333, 
222, 2, 86816, 20.95, 
223, 2, 86816, 20.9667, 
224, 2, 86816, 20.9833, 
225, 2, 86816, 21, 
226, 2, 86816, 21.0167, 
227, 2, 86816, 21.0333, 
228, 2, 86816, 21.05, 
229, 2, 86816, 21.0667, -534.884, 1737.45, 3.2218, 0.177362, -3.43231
230, 2, 86816, 21.0833, 
231, 2, 86816, 21.1, -45.7909, 1146.24, 3.01635, 0.0231594, -2.11877
232, 2, 86816, 21.1167, 
233, 2, 86816, 21.1333, 
234, 2, 86816, 21.15, 
235, 2, 86816, 21.1667, 
236, 2, 86816, 21.1833, 21.3975, 1110.67, 2.8726, 0.0201174, -2.00946
237, 2, 86816, 21.2, 33.1254, 1104.35, 2.84574, 0.0205975, -1.98944
238, 2, 86816, 21.2167, 45.2422, 1098.56, 2.81808, 0.0184876, -1.96958
239, 2, 86816, 21.2333, 56.029, 1092.66, 2.79302, 0.0186732, -1.95019
240, 2, 86816, 21.25, 
241, 2, 86816, 21.2667, 75.7551, 1081.55, 2.74517, 0.0218296, -1.91435
